dataset,category,mode,k_shot,seed,Image AUROC,Image AP,Image F1,Pixel AUROC,Pixel AP,Pixel F1,Pixel PRO
mvtec,bottle,k1,1,0,0.9968,0.9990,0.9921,0.9907,0.9023,0.8264,0.9528
mvtec,bottle,k1,1,42,0.9937,0.9979,0.9921,0.9914,0.9006,0.8260,0.9509
mvtec,bottle,k1,1,123,0.9992,0.9998,0.9921,0.9874,0.8810,0.8026,0.9524
mvtec,bottle,k1,1,456,0.9881,0.9958,0.9921,0.9916,0.9022,0.8260,0.9562
mvtec,bottle,k1,1,789,1.0000,1.0000,1.0000,0.9911,0.9036,0.8334,0.9637
mvtec,bottle,k2,2,0,0.9952,0.9985,0.9921,0.9889,0.8888,0.8193,0.9623
mvtec,bottle,k2,2,42,0.9913,0.9973,0.9692,0.9670,0.7901,0.7394,0.8962
mvtec,bottle,k2,2,123,0.9960,0.9987,0.9921,0.9913,0.8935,0.8187,0.9534
mvtec,bottle,k2,2,456,0.9976,0.9992,0.9921,0.9915,0.9007,0.8272,0.9604
mvtec,bottle,k2,2,789,0.9992,0.9998,0.9921,0.9898,0.8889,0.8151,0.9566
mvtec,bottle,k4,4,0,0.9992,0.9998,0.9921,0.9765,0.8215,0.7655,0.9081
mvtec,bottle,k4,4,42,1.0000,1.0000,1.0000,0.9913,0.8899,0.8196,0.9503
mvtec,bottle,k4,4,123,0.9960,0.9987,0.9921,0.9914,0.8913,0.8181,0.9498
mvtec,bottle,k4,4,456,0.9952,0.9985,0.9921,0.9725,0.8071,0.7418,0.8859
mvtec,bottle,k4,4,789,1.0000,1.0000,1.0000,0.9916,0.8928,0.8222,0.9567
mvtec,cable,k1,1,0,0.9093,0.9504,0.8646,0.9548,0.6815,0.6468,0.8608
mvtec,cable,k1,1,42,0.9003,0.9429,0.8686,0.9495,0.6103,0.5562,0.7866
mvtec,cable,k1,1,123,0.9114,0.9518,0.8723,0.9462,0.6570,0.6190,0.7546
mvtec,cable,k1,1,456,0.8711,0.9182,0.8442,0.8987,0.5483,0.5326,0.6733
mvtec,cable,k1,1,789,0.8454,0.9040,0.8410,0.9346,0.6032,0.5613,0.7921
mvtec,cable,k2,2,0,0.9412,0.9657,0.8947,0.9757,0.7282,0.6591,0.9134
mvtec,cable,k2,2,42,0.9408,0.9659,0.8962,0.9724,0.7171,0.6531,0.8761
mvtec,cable,k2,2,123,0.9136,0.9477,0.8788,0.9529,0.6851,0.6289,0.8241
mvtec,cable,k2,2,456,0.8951,0.9361,0.8586,0.9189,0.6085,0.5862,0.7319
mvtec,cable,k2,2,789,0.9166,0.9550,0.8729,0.9033,0.5729,0.5591,0.6849
mvtec,cable,k4,4,0,0.9629,0.9782,0.9198,0.9790,0.7348,0.6635,0.9114
mvtec,cable,k4,4,42,0.9794,0.9879,0.9560,0.9800,0.7509,0.6698,0.9004
mvtec,cable,k4,4,123,0.9653,0.9784,0.9255,0.9720,0.7190,0.6440,0.8765
mvtec,cable,k4,4,456,0.9721,0.9820,0.9424,0.9805,0.7502,0.6746,0.9088
mvtec,cable,k4,4,789,0.9754,0.9860,0.9312,0.9811,0.7886,0.7152,0.9254
mvtec,capsule,k1,1,0,0.9250,0.9837,0.9444,0.9814,0.3983,0.4411,0.9242
mvtec,capsule,k1,1,42,0.9226,0.9824,0.9439,0.9809,0.4310,0.4703,0.9266
mvtec,capsule,k1,1,123,0.8456,0.9634,0.9185,0.9776,0.3948,0.4417,0.8940
mvtec,capsule,k1,1,456,0.9262,0.9809,0.9596,0.9912,0.5190,0.5384,0.9554
mvtec,capsule,k1,1,789,0.9326,0.9855,0.9422,0.9816,0.4385,0.4785,0.9383
mvtec,capsule,k2,2,0,0.9250,0.9782,0.9434,0.9917,0.4697,0.5264,0.9523
mvtec,capsule,k2,2,42,0.9198,0.9798,0.9478,0.9909,0.4947,0.5226,0.9345
mvtec,capsule,k2,2,123,0.8839,0.9743,0.9244,0.9826,0.4282,0.4602,0.9160
mvtec,capsule,k2,2,456,0.9446,0.9862,0.9636,0.9904,0.5180,0.5271,0.9375
mvtec,capsule,k2,2,789,0.9418,0.9852,0.9640,0.9919,0.5019,0.5317,0.9629
mvtec,capsule,k4,4,0,0.9370,0.9839,0.9640,0.9882,0.5189,0.5363,0.9378
mvtec,capsule,k4,4,42,0.9533,0.9891,0.9589,0.9915,0.4937,0.5232,0.9480
mvtec,capsule,k4,4,123,0.9370,0.9850,0.9545,0.9900,0.5597,0.5742,0.9633
mvtec,capsule,k4,4,456,0.9529,0.9880,0.9732,0.9930,0.5125,0.5604,0.9646
mvtec,capsule,k4,4,789,0.9553,0.9871,0.9774,0.9930,0.5206,0.5524,0.9699
mvtec,carpet,k1,1,0,1.0000,1.0000,1.0000,0.9949,0.7682,0.6941,0.9785
mvtec,carpet,k1,1,42,1.0000,1.0000,1.0000,0.9961,0.8064,0.7232,0.9777
mvtec,carpet,k1,1,123,1.0000,1.0000,1.0000,0.9957,0.7946,0.7147,0.9764
mvtec,carpet,k1,1,456,1.0000,1.0000,1.0000,0.9955,0.7864,0.7136,0.9750
mvtec,carpet,k1,1,789,1.0000,1.0000,1.0000,0.9954,0.7949,0.7087,0.9785
mvtec,carpet,k2,2,0,1.0000,1.0000,1.0000,0.9955,0.7839,0.7020,0.9810
mvtec,carpet,k2,2,42,1.0000,1.0000,1.0000,0.9957,0.7866,0.7090,0.9791
mvtec,carpet,k2,2,123,1.0000,1.0000,1.0000,0.9955,0.7817,0.7050,0.9778
mvtec,carpet,k2,2,456,1.0000,1.0000,1.0000,0.9957,0.7914,0.7100,0.9813
mvtec,carpet,k2,2,789,1.0000,1.0000,1.0000,0.9957,0.7935,0.7096,0.9797
mvtec,carpet,k4,4,0,1.0000,1.0000,1.0000,0.9954,0.7715,0.6980,0.9809
mvtec,carpet,k4,4,42,1.0000,1.0000,1.0000,0.9955,0.7720,0.7044,0.9784
mvtec,carpet,k4,4,123,1.0000,1.0000,1.0000,0.9954,0.7818,0.7176,0.9800
mvtec,carpet,k4,4,456,1.0000,1.0000,1.0000,0.9959,0.7938,0.7214,0.9809
mvtec,carpet,k4,4,789,1.0000,1.0000,1.0000,0.9952,0.7673,0.6945,0.9799
mvtec,grid,k1,1,0,0.9933,0.9978,0.9912,0.9697,0.3551,0.4185,0.8708
mvtec,grid,k1,1,42,1.0000,1.0000,1.0000,0.9645,0.3215,0.3768,0.8328
mvtec,grid,k1,1,123,0.9916,0.9974,0.9912,0.9625,0.3100,0.3745,0.8830
mvtec,grid,k1,1,456,0.9925,0.9975,0.9821,0.9589,0.2928,0.3673,0.8444
mvtec,grid,k1,1,789,0.9958,0.9986,0.9912,0.9688,0.3332,0.3875,0.8697
mvtec,grid,k2,2,0,0.9983,0.9994,0.9913,0.9713,0.3158,0.3935,0.9042
mvtec,grid,k2,2,42,1.0000,1.0000,1.0000,0.9832,0.3366,0.3857,0.9272
mvtec,grid,k2,2,123,0.9975,0.9991,0.9912,0.9787,0.3023,0.3695,0.9162
mvtec,grid,k2,2,456,0.9950,0.9982,0.9821,0.9610,0.2999,0.3750,0.8577
mvtec,grid,k2,2,789,1.0000,1.0000,1.0000,0.9835,0.3573,0.3993,0.9261
mvtec,grid,k4,4,0,0.9992,0.9997,0.9913,0.9743,0.3131,0.3785,0.8989
mvtec,grid,k4,4,42,1.0000,1.0000,1.0000,0.9842,0.3464,0.3897,0.9280
mvtec,grid,k4,4,123,0.9975,0.9991,0.9912,0.9810,0.3331,0.3857,0.9303
mvtec,grid,k4,4,456,0.9975,0.9991,0.9912,0.9645,0.2641,0.3476,0.8747
mvtec,grid,k4,4,789,1.0000,1.0000,1.0000,0.9858,0.3559,0.3947,0.9379
mvtec,hazelnut,k1,1,0,0.9268,0.9590,0.9051,0.9869,0.6979,0.6467,0.8875
mvtec,hazelnut,k1,1,42,0.9800,0.9887,0.9524,0.9947,0.8269,0.8018,0.9322
mvtec,hazelnut,k1,1,123,0.8914,0.9390,0.8714,0.9602,0.4063,0.4258,0.8047
mvtec,hazelnut,k1,1,456,1.0000,1.0000,1.0000,0.9948,0.7935,0.7762,0.9228
mvtec,hazelnut,k1,1,789,0.9882,0.9932,0.9589,0.9933,0.7651,0.7605,0.9268
mvtec,hazelnut,k2,2,0,0.9739,0.9840,0.9517,0.9946,0.8007,0.7797,0.9438
mvtec,hazelnut,k2,2,42,0.9982,0.9990,0.9928,0.9946,0.8406,0.7953,0.9343
mvtec,hazelnut,k2,2,123,0.9625,0.9807,0.9275,0.9920,0.7769,0.7506,0.9125
mvtec,hazelnut,k2,2,456,0.9996,0.9998,0.9929,0.9927,0.7571,0.7295,0.9157
mvtec,hazelnut,k2,2,789,1.0000,1.0000,1.0000,0.9959,0.8194,0.8055,0.9526
mvtec,hazelnut,k4,4,0,0.9943,0.9968,0.9722,0.9958,0.8399,0.8002,0.9470
mvtec,hazelnut,k4,4,42,1.0000,1.0000,1.0000,0.9957,0.8296,0.8108,0.9395
mvtec,hazelnut,k4,4,123,1.0000,1.0000,1.0000,0.9964,0.8348,0.8086,0.9618
mvtec,hazelnut,k4,4,456,1.0000,1.0000,1.0000,0.9950,0.7929,0.7758,0.9355
mvtec,hazelnut,k4,4,789,1.0000,1.0000,1.0000,0.9961,0.8083,0.8007,0.9567
mvtec,leather,k1,1,0,1.0000,1.0000,1.0000,0.9956,0.5356,0.5623,0.9865
mvtec,leather,k1,1,42,1.0000,1.0000,1.0000,0.9942,0.4707,0.5146,0.9756
mvtec,leather,k1,1,123,1.0000,1.0000,1.0000,0.9953,0.4787,0.5493,0.9870
mvtec,leather,k1,1,456,1.0000,1.0000,1.0000,0.9949,0.5070,0.5353,0.9801
mvtec,leather,k1,1,789,1.0000,1.0000,1.0000,0.9936,0.4171,0.4894,0.9760
mvtec,leather,k2,2,0,1.0000,1.0000,1.0000,0.9951,0.5133,0.5461,0.9793
mvtec,leather,k2,2,42,1.0000,1.0000,1.0000,0.9945,0.4777,0.5139,0.9791
mvtec,leather,k2,2,123,1.0000,1.0000,1.0000,0.9942,0.4397,0.5079,0.9790
mvtec,leather,k2,2,456,1.0000,1.0000,1.0000,0.9955,0.5557,0.5509,0.9868
mvtec,leather,k2,2,789,1.0000,1.0000,1.0000,0.9947,0.5307,0.5233,0.9844
mvtec,leather,k4,4,0,1.0000,1.0000,1.0000,0.9952,0.5178,0.5431,0.9839
mvtec,leather,k4,4,42,1.0000,1.0000,1.0000,0.9946,0.5072,0.5240,0.9818
mvtec,leather,k4,4,123,1.0000,1.0000,1.0000,0.9941,0.4442,0.5077,0.9756
mvtec,leather,k4,4,456,1.0000,1.0000,1.0000,0.9950,0.5409,0.5266,0.9859
mvtec,leather,k4,4,789,1.0000,1.0000,1.0000,0.9943,0.4974,0.5151,0.9796
mvtec,metal_nut,k1,1,0,0.9995,0.9999,0.9947,0.9700,0.8886,0.8292,0.8882
mvtec,metal_nut,k1,1,42,0.9990,0.9998,0.9947,0.9727,0.9076,0.8396,0.8876
mvtec,metal_nut,k1,1,123,1.0000,1.0000,1.0000,0.9739,0.9130,0.8608,0.8988
mvtec,metal_nut,k1,1,456,1.0000,1.0000,1.0000,0.9714,0.9007,0.8438,0.8976
mvtec,metal_nut,k1,1,789,1.0000,1.0000,1.0000,0.9761,0.9158,0.8540,0.8973
mvtec,metal_nut,k2,2,0,1.0000,1.0000,1.0000,0.9816,0.9361,0.8831,0.9123
mvtec,metal_nut,k2,2,42,1.0000,1.0000,1.0000,0.9822,0.9430,0.8895,0.9091
mvtec,metal_nut,k2,2,123,1.0000,1.0000,1.0000,0.9790,0.9333,0.8739,0.9006
mvtec,metal_nut,k2,2,456,1.0000,1.0000,1.0000,0.9807,0.9301,0.8744,0.9075
mvtec,metal_nut,k2,2,789,1.0000,1.0000,1.0000,0.9786,0.9281,0.8686,0.9001
mvtec,metal_nut,k4,4,0,1.0000,1.0000,1.0000,0.9838,0.9414,0.9009,0.9226
mvtec,metal_nut,k4,4,42,1.0000,1.0000,1.0000,0.9833,0.9468,0.9012,0.9020
mvtec,metal_nut,k4,4,123,1.0000,1.0000,1.0000,0.9835,0.9446,0.9008,0.9178
mvtec,metal_nut,k4,4,456,1.0000,1.0000,1.0000,0.9838,0.9424,0.8957,0.9228
mvtec,metal_nut,k4,4,789,1.0000,1.0000,1.0000,0.9837,0.9475,0.8956,0.9188
mvtec,pill,k1,1,0,0.9820,0.9967,0.9720,0.9882,0.8469,0.7729,0.9725
mvtec,pill,k1,1,42,0.9697,0.9945,0.9754,0.9828,0.8332,0.7650,0.9671
mvtec,pill,k1,1,123,0.9626,0.9928,0.9653,0.9739,0.7531,0.6940,0.9707
mvtec,pill,k1,1,456,0.9727,0.9949,0.9682,0.9883,0.8331,0.7502,0.9766
mvtec,pill,k1,1,789,0.9634,0.9930,0.9622,0.9813,0.8037,0.7343,0.9705
mvtec,pill,k2,2,0,0.9812,0.9967,0.9753,0.9914,0.8534,0.7820,0.9818
mvtec,pill,k2,2,42,0.9790,0.9963,0.9682,0.9906,0.8576,0.7824,0.9811
mvtec,pill,k2,2,123,0.9795,0.9962,0.9790,0.9863,0.8211,0.7533,0.9794
mvtec,pill,k2,2,456,0.9774,0.9959,0.9716,0.9901,0.8279,0.7411,0.9836
mvtec,pill,k2,2,789,0.9823,0.9967,0.9789,0.9873,0.8246,0.7516,0.9823
mvtec,pill,k4,4,0,0.9872,0.9976,0.9825,0.9911,0.8240,0.7389,0.9815
mvtec,pill,k4,4,42,0.9869,0.9976,0.9754,0.9914,0.8594,0.7898,0.9820
mvtec,pill,k4,4,123,0.9864,0.9975,0.9754,0.9881,0.8205,0.7534,0.9817
mvtec,pill,k4,4,456,0.9831,0.9970,0.9747,0.9916,0.8515,0.7731,0.9773
mvtec,pill,k4,4,789,0.9804,0.9964,0.9686,0.9904,0.8179,0.7287,0.9839
mvtec,screw,k1,1,0,0.9367,0.9770,0.9262,0.9823,0.3770,0.4147,0.9275
mvtec,screw,k1,1,42,0.8340,0.9444,0.8594,0.9821,0.3821,0.4419,0.9182
mvtec,screw,k1,1,123,0.7969,0.9205,0.8845,0.9770,0.2383,0.3439,0.8945
mvtec,screw,k1,1,456,0.8664,0.9545,0.8793,0.9727,0.2757,0.3643,0.8601
mvtec,screw,k1,1,789,0.8317,0.9445,0.8603,0.9805,0.2810,0.3771,0.9057
mvtec,screw,k2,2,0,0.9248,0.9737,0.9147,0.9821,0.2817,0.3295,0.9239
mvtec,screw,k2,2,42,0.8795,0.9610,0.8819,0.9807,0.3505,0.4249,0.9215
mvtec,screw,k2,2,123,0.8627,0.9502,0.8851,0.9825,0.3606,0.3951,0.9303
mvtec,screw,k2,2,456,0.9469,0.9825,0.9258,0.9759,0.2911,0.3604,0.9022
mvtec,screw,k2,2,789,0.8834,0.9582,0.9035,0.9844,0.2495,0.3402,0.9353
mvtec,screw,k4,4,0,0.9238,0.9720,0.9200,0.9872,0.3688,0.4033,0.9479
mvtec,screw,k4,4,42,0.8819,0.9642,0.8803,0.9854,0.4216,0.4527,0.9384
mvtec,screw,k4,4,123,0.9139,0.9728,0.9091,0.9854,0.4076,0.4412,0.9306
mvtec,screw,k4,4,456,0.9391,0.9790,0.9360,0.9855,0.3681,0.4128,0.9334
mvtec,screw,k4,4,789,0.8944,0.9644,0.9020,0.9843,0.3746,0.4258,0.9287
mvtec,tile,k1,1,0,1.0000,1.0000,1.0000,0.9821,0.8934,0.8068,0.9148
mvtec,tile,k1,1,42,1.0000,1.0000,1.0000,0.9836,0.8859,0.7941,0.9113
mvtec,tile,k1,1,123,1.0000,1.0000,1.0000,0.9781,0.8783,0.7942,0.9144
mvtec,tile,k1,1,456,1.0000,1.0000,1.0000,0.9810,0.8873,0.7993,0.8974
mvtec,tile,k1,1,789,1.0000,1.0000,1.0000,0.9831,0.8908,0.7956,0.9169
mvtec,tile,k2,2,0,1.0000,1.0000,1.0000,0.9867,0.9076,0.8196,0.9400
mvtec,tile,k2,2,42,1.0000,1.0000,1.0000,0.9829,0.8853,0.7935,0.9063
mvtec,tile,k2,2,123,1.0000,1.0000,1.0000,0.9849,0.8947,0.8018,0.9313
mvtec,tile,k2,2,456,1.0000,1.0000,1.0000,0.9795,0.8712,0.7822,0.8954
mvtec,tile,k2,2,789,1.0000,1.0000,1.0000,0.9862,0.8854,0.7852,0.9348
mvtec,tile,k4,4,0,1.0000,1.0000,1.0000,0.9853,0.8931,0.8043,0.9220
mvtec,tile,k4,4,42,1.0000,1.0000,1.0000,0.9845,0.8806,0.7800,0.9261
mvtec,tile,k4,4,123,1.0000,1.0000,1.0000,0.9821,0.8811,0.7886,0.9116
mvtec,tile,k4,4,456,1.0000,1.0000,1.0000,0.9794,0.8601,0.7651,0.8923
mvtec,tile,k4,4,789,1.0000,1.0000,1.0000,0.9832,0.8811,0.7848,0.9079
mvtec,toothbrush,k1,1,0,0.9722,0.9897,0.9508,0.9904,0.6164,0.6584,0.8988
mvtec,toothbrush,k1,1,42,0.9861,0.9952,0.9831,0.9854,0.4699,0.5772,0.9071
mvtec,toothbrush,k1,1,123,1.0000,1.0000,1.0000,0.9890,0.5585,0.6258,0.8648
mvtec,toothbrush,k1,1,456,0.9500,0.9825,0.9310,0.9882,0.5557,0.6212,0.8806
mvtec,toothbrush,k1,1,789,1.0000,1.0000,1.0000,0.9941,0.6407,0.6752,0.9416
mvtec,toothbrush,k2,2,0,1.0000,1.0000,1.0000,0.9938,0.6180,0.6636,0.9412
mvtec,toothbrush,k2,2,42,1.0000,1.0000,1.0000,0.9930,0.6228,0.6599,0.9364
mvtec,toothbrush,k2,2,123,1.0000,1.0000,1.0000,0.9925,0.5956,0.6668,0.9125
mvtec,toothbrush,k2,2,456,1.0000,1.0000,1.0000,0.9939,0.6307,0.6635,0.9350
mvtec,toothbrush,k2,2,789,1.0000,1.0000,1.0000,0.9941,0.6271,0.6803,0.9460
mvtec,toothbrush,k4,4,0,1.0000,1.0000,1.0000,0.9930,0.6078,0.6577,0.9304
mvtec,toothbrush,k4,4,42,0.9944,0.9978,0.9836,0.9908,0.5949,0.6369,0.8828
mvtec,toothbrush,k4,4,123,1.0000,1.0000,1.0000,0.9943,0.6758,0.6936,0.9216
mvtec,toothbrush,k4,4,456,1.0000,1.0000,1.0000,0.9926,0.5539,0.6409,0.9154
mvtec,toothbrush,k4,4,789,1.0000,1.0000,1.0000,0.9943,0.5987,0.6773,0.9506
mvtec,transistor,k1,1,0,0.8933,0.8613,0.7816,0.8944,0.5470,0.5360,0.6483
mvtec,transistor,k1,1,42,0.9350,0.9265,0.8354,0.9636,0.6851,0.6373,0.8190
mvtec,transistor,k1,1,123,0.9517,0.9477,0.8649,0.9690,0.7427,0.6766,0.7735
mvtec,transistor,k1,1,456,0.9729,0.9670,0.9231,0.9530,0.6454,0.5940,0.7590
mvtec,transistor,k1,1,789,0.9138,0.9130,0.8493,0.9188,0.5549,0.5295,0.7889
mvtec,transistor,k2,2,0,0.9254,0.9053,0.8158,0.9171,0.6090,0.5817,0.6639
mvtec,transistor,k2,2,42,0.9592,0.9520,0.8767,0.9719,0.7305,0.6633,0.8404
mvtec,transistor,k2,2,123,0.9629,0.9566,0.9091,0.9713,0.7303,0.6637,0.8695
mvtec,transistor,k2,2,456,0.9404,0.9339,0.8889,0.9537,0.6753,0.6167,0.7505
mvtec,transistor,k2,2,789,0.9537,0.9412,0.8537,0.9653,0.7016,0.6319,0.7789
mvtec,transistor,k4,4,0,0.9579,0.9457,0.8780,0.9476,0.6511,0.6078,0.7336
mvtec,transistor,k4,4,42,0.9621,0.9503,0.8736,0.9790,0.7441,0.6664,0.8538
mvtec,transistor,k4,4,123,0.9750,0.9692,0.9114,0.9773,0.7565,0.6798,0.8484
mvtec,transistor,k4,4,456,0.9629,0.9529,0.9000,0.9517,0.6751,0.6254,0.7889
mvtec,transistor,k4,4,789,0.9537,0.9367,0.8810,0.9646,0.7108,0.6412,0.8149
mvtec,wood,k1,1,0,0.9886,0.9967,0.9748,0.8882,0.5030,0.4975,0.7876
mvtec,wood,k1,1,42,0.9921,0.9976,0.9752,0.9370,0.6507,0.6078,0.8493
mvtec,wood,k1,1,123,0.9991,0.9997,0.9917,0.9240,0.5939,0.5724,0.8895
mvtec,wood,k1,1,456,0.9939,0.9981,0.9752,0.9299,0.5759,0.5484,0.8373
mvtec,wood,k2,2,0,0.9965,0.9989,0.9836,0.9561,0.6958,0.6402,0.8995
mvtec,wood,k2,2,42,0.9939,0.9982,0.9833,0.9353,0.6406,0.6089,0.8875
mvtec,wood,k2,2,456,0.9904,0.9970,0.9833,0.9505,0.6805,0.6279,0.8979
mvtec,wood,k2,2,789,0.9930,0.9979,0.9833,0.9305,0.6073,0.5784,0.8777
mvtec,wood,k4,4,0,0.9895,0.9968,0.9752,0.9101,0.5447,0.5351,0.8286
mvtec,wood,k4,4,42,0.9895,0.9965,0.9836,0.9615,0.6839,0.6354,0.9120
mvtec,wood,k4,4,123,0.9930,0.9978,0.9752,0.9118,0.5732,0.5552,0.8342
mvtec,wood,k4,4,456,0.9930,0.9979,0.9831,0.9592,0.6831,0.6350,0.9310
mvtec,wood,k4,4,789,0.9930,0.9979,0.9831,0.9504,0.6880,0.6361,0.8696
mvtec,zipper,k1,1,0,0.9919,0.9981,0.9833,0.9601,0.5576,0.5407,0.8857
mvtec,zipper,k1,1,42,0.9890,0.9970,0.9750,0.9511,0.5029,0.4993,0.8522
mvtec,zipper,k1,1,123,0.9819,0.9957,0.9741,0.9504,0.4950,0.4970,0.8531
mvtec,zipper,k1,1,456,0.9884,0.9972,0.9787,0.9541,0.5234,0.5269,0.8619
mvtec,zipper,k2,2,0,0.9903,0.9977,0.9833,0.9625,0.5835,0.5659,0.8911
mvtec,zipper,k2,2,42,0.9921,0.9980,0.9833,0.9551,0.4854,0.4744,0.8662
mvtec,zipper,k2,2,456,0.9929,0.9981,0.9833,0.9659,0.5688,0.5558,0.8967
mvtec,zipper,k2,2,789,0.9963,0.9991,0.9916,0.9576,0.5441,0.5364,0.8740
mvtec,zipper,k4,4,0,0.9882,0.9971,0.9832,0.9763,0.6494,0.6148,0.9215
mvtec,zipper,k4,4,42,0.9966,0.9991,0.9915,0.9575,0.5447,0.5312,0.8676
mvtec,zipper,k4,4,123,0.9921,0.9981,0.9831,0.9581,0.5677,0.5509,0.8809
mvtec,zipper,k4,4,456,0.9953,0.9988,0.9916,0.9635,0.5772,0.5575,0.8916
mvtec,zipper,k4,4,789,0.9976,0.9994,0.9874,0.9295,0.4350,0.4390,0.7986
simplenet,bottle,k1,1,0,1.0000,1.0000,1.0000,0.9787,0.7678,0.7402,0.9179
simplenet,bottle,k1,1,42,0.9992,0.9998,0.9921,0.9705,0.7493,0.7168,0.8989
simplenet,bottle,k1,1,123,1.0000,1.0000,1.0000,0.9754,0.7594,0.7301,0.8909
simplenet,bottle,k1,1,456,0.9984,0.9995,0.9920,0.9667,0.7039,0.6904,0.9061
simplenet,bottle,k1,1,789,1.0000,1.0000,1.0000,0.9754,0.7565,0.7296,0.9319
simplenet,bottle,k2,2,0,0.9992,0.9998,0.9921,0.9764,0.7588,0.7309,0.9060
simplenet,bottle,k2,2,42,1.0000,1.0000,1.0000,0.9801,0.7862,0.7497,0.9408
simplenet,bottle,k2,2,123,0.9984,0.9995,0.9920,0.9786,0.7601,0.7385,0.9094
simplenet,bottle,k2,2,456,0.9976,0.9992,0.9921,0.9799,0.7466,0.7384,0.9273
simplenet,bottle,k2,2,789,1.0000,1.0000,1.0000,0.9830,0.7874,0.7566,0.9365
simplenet,bottle,k2,2,789,1.0000,1.0000,1.0000,0.9781,0.7756,0.7411,0.9247
simplenet,bottle,k4,4,0,0.9984,0.9995,0.9921,0.9766,0.7626,0.7300,0.8995
simplenet,bottle,k4,4,42,1.0000,1.0000,1.0000,0.9816,0.7677,0.7567,0.9246
simplenet,bottle,k4,4,123,0.9992,0.9998,0.9921,0.9799,0.7696,0.7416,0.9112
